Ten dich vu,Gia (VND)
Phẫu thuật KHX gãy mắt cá trong (Gây mê),12100000
Phẫu thuật KHX gãy mắt cá ngoài (Gây mê),12100000
Phẫu thuật KHX gãy hở I thân hai xương cẳng tay (Gây tê),11100000
Phẫu thuật KHX gãy hở liên lồi cầu xương cánh tay [gây tê],11100000
Phẫu thuật kết hợp xương gãy 2 xương cẳng tay (Gây tê),11100000
Phẫu thuật kết hợp xương gãy đầu dưới xương đùi (Gây mê),12300000
Phẫu thuật kết hợp xương bong sụn tiếp vùng khớp gối (Gây mê),12300000
Phẫu thuật kết hợp xương thân xương cẳng chân (Gây mê),12300000
Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương chày (Gây mê),12300000
Phẫu thuật kết hợp xương gãy bong sụn vùng cổ xương đùi (Gây mê),12300000
Phẫu thuật kết hợp xương gãy sụn tăng trưởng ở đầu xương (Gây tê),11100000
Phẫu thuật kết hợp xương gãy xương bệnh lý (Gây tê),11100000
Phẫu thuật điều trị bệnh DE QUER VAIN (phòng mổ) (Gây mê),8100000
Phẫu thuật Nội soi khớp khuỷu (Gây tê),10000000
"Sinh thiết xương ( Sinh thiết hạch, u) (Gây mê)",6700000
Chọc dịch khớp (Gây mê),5700000
Phẫu thuật Sửa sẹo [gây tê],6900000
Phẫu thuật Sửa sẹo (Gây mê),8100000
Tiêm khớp vai (Tiêm nong khớp vai),500000
Phẫu thuật nội soi điều trị tổn thương phức hợp sụn sợi tam giác (gây tê),11800000
Phẫu thuật điều trị áp xe hậu môn phức tạp [gây tê],7600000
"Chích rạch nhọt, Apxe nhỏ dẫn lưu",550000
Rút máu để điều trị,450000
Thông tiểu,220000
Kỹ thuật giảm đau bằng thuốc tê-morphinic qua khoang ngoài màng cứng thắt lưng qua bơm tiêm điện,1700000
Gọt chai chân (gọt nốt chai) trên người bệnh đái tháo đường,400000
Phong bế cơ,350000
Rửa dạ dày cấp cứu,220000
Rút ống dẫn lưu,150000
Thay ống dẫn lưu (đặt ống dẫn lưu mới),370000
Thủ thuật chọc hút tủy làm tủy đồ (bao gồm kim chọc tủy nhiều lần),600000
Thụt tháo phân,110000
Hút ổ viêm/ áp xe phần mềm,2010000
Rửa dạ dày,200000
Chọc hút tế bào phần mềm bằng kim nhỏ (1 chỗ),150000
Đặt catheter tĩnh mạch trung tâm nhiều nòng (2 nòng),1550000
Đặt catheter tĩnh mạch trung tâm nhiều nòng (3 nòng),1690000
Thay băng vết thương chiều dài ≤ 15cm - người bệnh nội trú,110000
Thay băng vết thương chiều dài trên 15cm đến 30 cm-người bệnh nội trú,150000
Chọc hút/dẫn lưu dịch màng phổi [Đặt ống dẫn lưu khoang MP],1600000
Đặt ống thông dạ dày (ống thông ngắn ngày),180000
Đặt ống thông dạ dày (ống thông dài ngày),350000
"Thay băng, cắt chỉ vết khâu da chiều dài từ 30 đến 50 cm (nội trú)",220000
Phòng 2 giường- Giường Nội khoa loại 2 Hạng I,1900000
Phòng 2 giường- Giường Ngoại khoa loại 4 Hạng I,1900000
Phòng 2 giường- Giường Ngoại khoa loại 3 Hạng I,1900000
Phòng 2 giường- Giường Ngoại khoa loại 2 Hạng I,1900000
Phòng 2 giường- Giường Ngoại khoa loại 1 Hạng I,1900000
Phòng 4 giường- Giường Nội khoa loại 2 Hạng I,1500000
Phòng 4 giường- Giường Ngoại khoa loại 4 Hạng I,1500000
Phòng 4 giường- Giường Ngoại khoa loại 3 Hạng I,1500000
Phòng 4 giường- Giường Ngoại khoa loại 2 Hạng I,1500000
Phòng 4 giường- Giường Ngoại khoa loại 1 Hạng I,1500000
Giường Khoa Phụ sản- Giường Nội khoa loại 2 Hạng I - Khoa Phụ - Sản,1200000
Giường Khoa Phụ sản- Giường Ngoại khoa loại 4 Hạng I - Khoa Phụ sản,1200000
Giường Khoa Phụ sản- Giường Ngoại khoa loại 3 Hạng I - Khoa Phụ - Sản,1200000
Giường Khoa Phụ sản- Giường Ngoại khoa loại 2 Hạng I - Khoa Phụ - Sản,1200000
Giường Khoa Phụ sản- Giường Ngoại khoa loại 1 Hạng I - Khoa Phụ - Sản,1200000
Chiếu đèn điều trị vàng da sơ sinh,28000
Oxy I (< 2 lít/ phút) [giờ đầu tiên] [gói 1] [Sử dụng bình CCO],104000
Oxy I (<2 l/p) (giờ tiếp theo) (gói 1),4000
Oxy II (2-3 l/p) (giờ tiếp theo) (gói 1),5000
Oxy II (2-3 l/p) (giờ tiếp theo) (gói 2),5000
Oxy III (3-5 lít/ phút) (giờ tiếp theo) (gói 2),5500
Oxy IV (5-7 l/p) (giờ tiếp theo) (gói 1),10000
Oxy V (>7 l/p) (giờ tiếp theo) (gói 1),15000
Trong TPHCM - Cước xe cấp cứu (Huyện Cần Giờ),1300000
Trong TPHCM - Cước xe cấp cứu (Huyện Củ Chi),1150000
Trong TPHCM - Cước xe cấp cứu (Quận 1-3-4-6-8-11),400000
Trong TPHCM - Cước xe cấp cứu (Quận 2-7-12-Bình Chánh),650000
Trong TPHCM - Cước xe cấp cứu (Quận 5; Quận 10),300000
Trong TPHCM - Cước xe cấp cứu (Quận 9; Hóc Môn; Nhà Bè; Thủ Đức),720000
Trong TPHCM - Cước xe cấp cứu (Quận Bình Tân; Bình Thạnh; Gò Vấp),550000
Trong TPHCM - Cước xe cấp cứu (Quận Tân Bình; Tân Phú; Phú Nhuận),500000
Ngoài TPHCM - Cước xe cấp cứu có bác sĩ đi kèm (Quãng đường dưới 73 km),2900000
Ngoài TPHCM - Cước xe cấp cứu có bác sĩ đi kèm (Quãng đường từ 73 km trở lên),40000
Ngoài TPHCM - Cước xe cấp cứu không có bác sĩ,22000
Phụ thu phí bác sĩ đi kèm (Trong TPHCM),1000000
