Ten dich vu,Gia (VND)
"Lạnh đông thể mi","1809000"
"Lấy bệnh phẩm làm phiên đồ tế bào cổ tử cung – âm đạo","349000"
"Lấy calci đông dưới kết mạc","40900"
"Lấy calci kết mạc","40900"
"Lấy cao răng [hai hàm]","159100"
"Lấy dị vật âm đạo","653700"
"Lấy dị vật giác mạc sâu","727900"
"Lấy dị vật giác mạc sâu","359500"
"Lấy dị vật giác mạc sâu [gây tê]","99400"
"Lấy dị vật hạ họng","43100"
"Lấy dị vật họng miệng","43100"
"Lấy dị vật kết mạc","71500"
"Lấy dị vật mũi gây tê/gây mê","705500"
"Lấy dị vật mũi gây tê/gây mê","213900"
"Lấy dị vật tai","70300"
"Lấy dị vật tai (gây mê/ gây tê)","170600"
"Lấy dị vật tai (gây mê/ gây tê)","530700"
"Lấy máu làm huyết thanh","69000"
"Lấy nút biểu bì ống tai ngoài","70300"
"Lấy sỏi ống tuyến Stenon đường miệng","1051700"
"Lấy sỏi ống tuyến Wharton đường miệng","1051700"
"Mổ quặm bẩm sinh","698800"
"Mở thông bàng quang trên xương mu","405500"
"Múc nội nhãn","599800"
"Nắm, cố định trật khớp hàm","412000"
"Nắn, bó bột bong sụn tiếp khớp khuỷu, khớp cổ tay","434600"
"Nắn, bó bột bong sụn tiếp khớp khuỷu, khớp cổ tay","434600"
"Nắn, bó bột gãy 1/3 dưới hai xương cẳng chân[P]","372700"
"Nắn, bó bột gãy 1/3 dưới hai xương cẳng chân[T]","300100"
"Nắn, bó bột gãy 1/3 dưới hai xương cẳng tay","348000"
"Nắn, bó bột gãy 1/3 dưới hai xương cẳng tay","348000"
"Nắn, bó bột gãy 1/3 dưới thân xương cánh tay","348000"
"Nắn, bó bột gãy 1/3 dưới thân xương cánh tay [trái]","348000"
"Nắn, bó bột gãy 1/3 giữa hai xương cẳng chân","348000"
"Nắn, bó bột gãy 1/3 giữa thân xương cánh tay [phải]","348000"
"Nắn, bó bột gãy 1/3 giữa thân xương cánh tay [trái]","348000"
"Nắn, bó bột gãy 1/3 trên hai xương cẳng chân","300100"
"Nắn, bó bột gãy 1/3 trên hai xương cẳng tay [phải]","348000"
"Nắn, bó bột gãy 1/3 trên hai xương cẳng tay [trái]","348000"
"Nắn, bó bột gãy cổ xương cánh tay [phải]","372700"
"Nắn, bó bột gãy cổ xương cánh tay [trái]","372700"
"Nắn, bó bột gãy cổ xương đùi","659600"
"Nắn, bó bột gãy Dupuytren","372700"
"Nắn, bó bột gãy lồi cầu xương đùi","659600"
"Nắn, bó bột gãy mâm chày[P]","372700"
"Nắn, bó bột gãy mâm chày[T]","372700"
"Nắn, bó bột gãy Monteggia","242400"
"Nắn, bó bột gãy một xương cẳng tay","372700"
"Nắn, bó bột gãy Pouteau-Colles [bột liền]","372700"
"Nắn, bó bột gãy trên lồi cầu xương cánh tay trẻ em độ 3 và độ IV","372700"
"Nắn, bó bột gãy trên lồi cầu xương cánh tay trẻ em độ III và độ IV","372700"
"Nắn, bó bột gãy trên lồi cầu xương cánh tay trẻ em độ III và độ IV","300100"
"Nắn bó bột gãy và trật khớp khuỷu [bột liền]","434600"
"Nắn, bó bột gãy xương bàn chân[P]","257000"
"Nắn, bó bột gãy xương bàn chân[T]","257000"
"Nắn, bó bột gãy xương bàn, ngón tay [bột tự cán]","257000"
"Nắn, bó bột gãy xương bàn, ngón tay[T]","192400"
"Nắn, bó bột gãy xương chày[P]","257000"
"Nắn, bó bột gãy xương chày[T]","257000"
"Nắn, bó bột gãy xương ngón chân [bột liền]","257000"
"Nắn, bó bột gãy xương ngón chân [bột liền]","257000"
"Nắn, bó bột trật khớp cổ chân [bột liền]","282000"
"Nắn, bó bột trật khớp cổ chân[T]","282000"
"Nắn, bó bột trật khớp cùng đòn","319000"
"Nắn, bó bột trật khớp gối","282000"
"Nắn, bó bột trật khớp gối","282000"
"Nắn, bó bột trật khớp khuỷu [bột liền]","434600"
"Nắn, bó bột trật khớp vai [bột liền]","342000"
"Nắn, bó bột trật khớp vai [bột liền]","342000"
"Nắn, bó bột trật khớp xương đòn","412000"
"Nắn, bó bột trật khớp xương đòn","412000"
"Nắn, bó bột trong bong sụn tiếp khớp gối, khớp háng","282000"
"Nắn, cố định trật khớp hàm","434600"
"Nắn, cố định trật khớp háng không có chỉ định phẫu thuật","667000"
"Nắn sai khớp thái dương hàm","110800"
"Nắn sai khớp thái dương hàm đến muộn có gây tê","1832000"
"Nặn tuyến bờ mi, đánh bờ mi","40900"
"Nạo hút thai trứng","914600"
"Nạo sót thai, nạo sót rau sau sảy, sau đẻ","376500"
"Nghiệm pháp phát hiện glôcôm","130900"
"Nhét bấc mũi sau","139000"
"Nhét bấc mũi trước","139000"
"Nhổ chân răng sữa","46600"
"Nhổ chân răng vĩnh viễn","217200"
"Nhổ răng sữa","46600"
"Nhổ răng sữa [TTL2]","46600"
"Nhổ răng thừa","239500"
"Nhổ răng thừa [TTL2]","239500"
"Nhổ răng vĩnh viễn","239500"
"Nhổ răng vĩnh viễn lung lay","110600"
"Nhổ răng vĩnh viễn lung lay [TTL2]","110600"
"Nhổ răng vĩnh viễn [TTL2]","239500"
"Nội soi bàng quang","543000"
"Nội soi bẻ cuốn mũi dưới","165500"
"Nội soi can thiệp - làm Clo test chẩn đoán nhiễm H.Pylori","317000"
"Nội soi đại trực tràng toàn bộ ống mềm có dùng thuốc gây mê","615000"
"Nội soi đại trực tràng toàn bộ ống mềm có sinh thiết","468800"
"Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết","352100"
"Nội soi đốt điện cuốn mũi dưới","489900"
"Nội soi đốt điện cuốn mũi dưới","705500"
"Nội soi hạ họng ống cứng lấy dị vật gây tê/gây mê","545500"
"Nội soi họng","40000"
"Nội soi lấy dị vật mũi gây tê/gây mê","213900"
"Nội soi lấy dị vật mũi gây tê/gây mê","705500"
"Nội soi lấy dị vật tai gây mê/[gây tê]","530700"
"Nội soi lấy dị vật tai gây mê/[gây tê]","170600"
"Nội soi mũi, họng có sinh thiết","545500"
"Nội soi mũi, họng có sinh thiết","1601900"
"Nội soi Mũi xoang","40000"
"Nội soi sinh thiết u vòm","1601900"
"Nội soi sinh thiết u vòm","545500"
"Nội soi tai","40000"
"Nội soi thực quản, dạ dày, tá tràng","276500"
"Nội soi thực quản - dạ dày - tá tràng không sinh thiết","276500"
"Nội soi trực tràng ống mềm có sinh thiết","323500"
"Nội soi trực tràng ống mềm không sinh thiết","215200"
"Nội xoay thai","1472000"
"Nong buồng tử cung đặt dụng cụ chống dính","627100"
"Nong cổ tử cung do bế sản dịch","313500"
"Phá thai bằng thuốc cho tuổi thai đến hết 7 tuần","199700"
"Phá thai đến hết 7 tuần bằng phương pháp hút chân không","450000"
"Phá thai từ tuần thứ 6 đến hết 12 tuần bằng phương pháp hút chân không","429500"
"Phẫu thuật cắt u sàn miệng","1646800"
"Phẫu thuật KHX gãy lồi cầu ngoài xương đùi","4102500"
"Phẫu thuật KHX gãy trật xương sên","4102500"
"Phẫu thuật mộng có ghép (kết mạc tự thân, màng ối...) có hoặc không sử dụng keo dán sinh học","930200"
"Phục hồi cổ răng bằng Composite","369500"
"Phục hồi cổ răng bằng GlassIonomer Cement","369500"
"Phương pháp Proetz","69300"
"Rạch áp xe mi","218500"
"Rạch áp xe túi lệ","218500"
"Rạch hoại tử bỏng giải thoát chèn ép","648200"
"Rửa bàng quang","230500"
"Rửa bàng quang lấy máu cục","230500"
"Rửa cùng đồ","48300"
"Rửa dạ dày cấp cứu","152000"
"Rửa dạ dày sơ sinh","152000"
"Rút ống dẫn lưu màng phổi, ống dẫn lưu ổ áp xe","194700"
"Rút sonde jj qua đường nội soi bàng quang","953800"
"Sinh thiết cổ tử cung, âm hộ, âm đạo","414500"
"Sinh thiết u họng miệng","138500"
"Sốc điện ngoài lồng ngực cấp cứu","532400"
"Sốc điện ngoài lồng ngực cấp cứu","1042500"
"Soi đáy mắt bằng kính 3 mặt gương","60000"
"Soi đáy mắt trực tiếp","60000"
"Soi góc tiền phòng","60000"
"Soi ối","55100"
"Tập các kiểu thở","32900"
"Tập đứng thăng bằng tĩnh và động","59300"
"Tập ho có trợ giúp","32900"
"Tập ngồi thăng bằng tĩnh và động","59300"
"Tập nhược thị","43600"
"Tập vận động có kháng trở","59300"
"Tập vận động có trợ giúp","59300"
"Tập vận động trên bóng","33400"
"Test thử cảm giác giác mạc","46400"
"Test thử cảm giác giác mạc","46400"
"Thăm dò, khâu vết thương củng mạc","1244100"
"Thăm dò, khâu vết thương củng mạc","1244100"
"Thận nhân tạo cấp cứu","1607000"
"Thận nhân tạo thường quy","588500"
"Tháo bột các loại","61400"
"Thay băng","60000"
"Thay băng, cắt chỉ vết mổ [Thay băng vết thương hoặc mổ chiều dài > 50cm nhiễm trùng]","275600"
"Thay băng, cắt chỉ vết mổ [Thay băng vết thương hoặc mổ chiều dài từ 30 cm đến 50 cm nhiễm trùng]","193600"
"Thay băng, cắt chỉ vết mổ [Thay băng vết thương hoặc mổ chiều dài từ trên 30 cm đến 50 cm]","121400"
"Thay băng cho các vết thương hoại tử rộng (một lần) [Thay băng vết thương hoặc mổ chiều dài > 50cm nhiễm trùng]","275600"
"Thay băng cho các vết thương hoại tử rộng (một lần) [Thay băng vết thương hoặc mổ chiều dài từ 30 cm đến 50 cm nhiễm trùng]","193600"
"Thay băng cho các vết thương hoại tử rộng (một lần) [Thay băng vết thương hoặc mổ chiều dài từ trên 15 cm đến 30 cm nhiễm trùng]","148600"
"Thay băng điều trị vết bỏng dưới 10% diện tích cơ thể ở người lớn","262900"
"Thay băng điều trị vết bỏng dưới 10% diện tích cơ thể ở trẻ em","262900"
"Thay băng điều trị vết bỏng từ 10% - 19% diện tích cơ thể ở người lớn","458200"
"Thay băng điều trị vết bỏng từ 10% - 19% diện tích cơ thể ở trẻ em","458200"
"Thay băng điều trị vết thương mạn tính","279500"
"Thay băng[Thay băng vết thương chiều dài trên 15cm đến 30 cm]","85000"
"Thay băng[Thay băng vết thương hoặc mổ chiều dài ≤ 15cm]","60000"
"Thay băng[Thay băng vết thương hoặc mổ chiều dài > 50cm nhiễm trùng]","253000"
"Thay băng[Thay băng vết thương hoặc mổ chiều dài từ 30 cm đến 50 cm nhiễm trùng]","184000"
"Thay băng[Thay băng vết thương hoặc mổ chiều dài từ trên 15 cm đến 30 cm nhiễm trùng]","139000"
"Thay băng[Thay băng vết thương hoặc mổ chiều dài từ trên 30 cm đến 50 cm]","115000"
"Thay băng trên người bệnh đái tháo đường","89500"
"Thay băng trên người bệnh đái tháo đường","275600"
"Thay băng trên người bệnh đái tháo đường","148600"
"Thay băng trên người bệnh đái tháo đường","121400"
"Thay băng trên người bệnh đái tháo đường","89500"
"Thay băng trên người bệnh đái tháo đường [chiều dài trên 15cm đến 30 cm]","89500"
"Thay băng trên người bệnh đái tháo đường [ chiều dài từ 30 cm đến 50 cm nhiễm trùng]","193600"
"Thay băng trên người bệnh đái tháo đường [chiều dài từ trên 15 cm đến 30 cm nhiễm trùng]","148600"
"Thay băng trên người bệnh đái tháo đường [Thay băng vết thương chiều dài trên 15cm đến 30 cm]","89500"
"Thay băng trên người bệnh đái tháo đường [Thay băng vết thương hoặc mổ chiều dài ≤ 15cm]","64300"
"Thay băng trên người bệnh đái tháo đường [Thay băng vết thương hoặc mổ chiều dài > 50cm nhiễm trùng]","275600"
"Thay băng trên người bệnh đái tháo đường [Thay băng vết thương hoặc mổ chiều dài từ 30 cm đến 50 cm nhiễm trùng]","193600"
"Thay băng trên người bệnh đái tháo đường [Thay băng vết thương hoặc mổ chiều dài từ trên 15 cm đến 30 cm nhiễm trùng]","148600"
"Thay băng trên người bệnh đái tháo đường [Thay băng vết thương hoặc mổ chiều dài từ trên 30 cm đến 50 cm]","121400"
"Thay canuyn","263700"
"Thay canuyn mở khí quản","263700"
"Thở máy bằng xâm nhập","583000"
"Thở máy với tần số cao (HFO)","1443900"
"Thông tiểu","101800"
"Thủ thuật cặp, kéo cổ tử cung xử trí băng huyết sau đẻ, sau sảy, sau nạo (*)","700200"
"Thủ thuật xoắn polip cổ tử cung, âm đạo","436200"
"Thụt tháo","92400"
"Thụt tháo phân","92400"
"Tiêm bắp thịt","15100"
"Tiêm cạnh nhãn cầu","55000"
"Tiêm cạnh nhãn cầu","55000"
"Tiêm dưới da","15100"
"Tiêm dưới kết mạc","55000"
"Tiêm dưới kết mạc","55000"
"Tiêm hậu nhãn cầu","55000"
"Tiêm hậu nhãn cầu","55000"
"Tiêm tĩnh mạch","15100"
"Tiêm trong da","15100"
"Trám bít hố rãnh bằng GlassIonomer Cement","245500"
"Trám bít hố rãnh bằng GlassIonomer Cement [TTL2]","245500"
"Trám bít hố rãnh bằng nhựa Sealant","245500"
"Trám bít hố rãnh với Composite hoá trùng hợp","245500"
"Trám bít hố rãnh với Composite hoá trùng hợp [TTL2]","245500"
"Trám bít hố rãnh với Composite quang trùng hợp","245500"
"Trám bít hố rãnh với Glassionomer Cement (GiC) quang trùng hợp","245500"
"Trám bít hố rãnh với GlassIonomer Cement quang trùng hợp","245500"
"Trám bít hố rãnh với GlassIonomer Cement quang trùng hợp [TTL2]","245500"
"Trích rạch áp xe nhỏ","218500"
"Truyền tĩnh mạch","25100"
"Truyền tĩnh mạch","25100"
"Xác định sơ đồ song thị","77000"
"Xác định sơ đồ song thị","77000"
"Xoa bóp bấm huyệt điều trị đau do thoái hoá khớp","76000"
"Xoa bóp bấm huyệt điều trị đau lưng","76000"
"Xoa bóp bấm huyệt điều trị liệt dây thần kinh số VII ngoại biên","76000"
"Xoa bóp bấm huyệt điều trị liệt nửa người do tai biến mạch máu não","76000"
"Xoa bóp bấm huyệt điều trị rối loạn kinh nguyệt","76000"
"Xoa bóp cục bộ bằng tay (60 phút)","51300"
"Xoa bóp toàn thân bằng tay (60 phút)","64900"
"Xoa búp bấm huyệt điều trị nấc","76000"
"Bó thuốc","57600"
"Cấy chỉ","156400"
"Cấy chỉ châm điều trị hội chứng dạ dày- tá tràng","156400"
"Cấy chỉ châm điều trị phục hồi chức năng vận động ở trẻ bại não","156400"
"Cấy chỉ điều trị chậm phát triển trí tuệ ở trẻ bại não","156400"
"Cấy chỉ điều trị cơn động kinh cục bộ","156400"
"Cấy chỉ điều trị đái dầm","156400"
"Cấy chỉ điều trị đau bụng kinh","156400"
"Cấy chỉ điều trị đau đầu, đau nửa đầu","156400"
"Cấy chỉ điều trị đau do thoái hóa khớp","156400"
"Cấy chỉ điều trị đau lưng","156400"
"Cấy chỉ điều trị đau thần kinh liên sườn","156400"
"Cấy chỉ điều trị di tinh","156400"
"Cấy chỉ điều trị giảm thị lực","156400"
"Cấy chỉ điều trị giảm thính lực","156400"
"Cấy chỉ điều trị hen phế quản","156400"
"Cấy chỉ điều trị hội chứng ngoại tháp","156400"
"Cấy chỉ điều trị hội chứng thắt lưng- hông","156400"
"Cấy chỉ điều trị hội chứng tiền đình","156400"
"Cấy chỉ điều trị hội chứng tự kỷ","156400"
"Cấy chỉ điều trị hội chứng vai gáy","156400"
"Cấy chỉ điều trị huyết áp thấp","156400"
"Cấy chỉ điều trị khàn tiếng","156400"
"Cấy chỉ điều trị liệt chi dưới","156400"
"Cấy chỉ điều trị liệt chi trên","156400"
"Cấy chỉ điều trị liệt dây thần kinh VII ngoại biên","156400"
"Cấy chỉ điều trị liệt do tổn thương đám rối cánh tay ở trẻ em","156400"
"Cấy chỉ điều trị liệt dương","156400"
"Cấy chỉ điều trị liệt nửa người do tai biến mạch máu não","156400"
"Cấy chỉ điều trị liệt tứ chi do chấn thương cột sống","156400"
"Cấy chỉ điều trị mất ngủ","156400"
"Cấy chỉ điều trị mày đay","156400"
"Cấy chỉ điều trị nấc","156400"
"Cấy chỉ điều trị rối loạn kinh nguyệt","156400"
"Cấy chỉ điều trị rối loạn thần kinh chức năng sau chấn thương sọ não","156400"
"Cấy chỉ điều trị rối loạn tiêu hóa","156400"
"Cấy chỉ điều trị rối loạn tiểu tiện không tự chủ","156400"
"Cấy chỉ điều trị sa dạ dày","156400"
"Cấy chỉ điều trị sa tử cung","156400"
"Cấy chỉ điều trị tâm căn suy nhược","156400"
"Cấy chỉ điều trị táo bón kéo dài","156400"
"Cấy chỉ điều trị thất vận ngôn","156400"
"Cấy chỉ điều trị thiểu năng tuần hoàn não mạn tính","156400"
"Cấy chỉ điều trị viêm mũi dị ứng","156400"
"Cấy chỉ điều trị viêm mũi xoang","156400"
"Cấy chỉ điều trị viêm quanh khớp vai","156400"
"Cấy chỉ hỗ trợ điều trị vẩy nến","156400"
"Cấy chỉ hỗ trợ điều trị viêm khớp dạng thấp","156400"
"Chích lể","76300"
"Chườm ngải","37000"
"Cứu điều trị bí đái thể hàn","37000"
"Cứu điều trị cảm cúm thể hàn","37000"
"Cứu điều trị chậm phát triển trí tuệ ở trẻ bại não","37000"
"Cứu điều trị đái dầm thể hàn","37000"
"Cứu điều trị đau bụng kinh thể hàn","37000"
"Cứu điều trị đau đầu, đau nửa đầu thể hàn","37000"
"Cứu điều trị đau lưng thể hàn","37000"
"Cứu điều trị đau vai gáy cấp thể hàn","37000"
"Cứu điều trị di tinh thể hàn","37000"
"Cứu điều trị giảm khứu giác thể hàn","37000"
"Cứu điều trị giảm thính lực thể hàn","37000"
"Cứu điều trị hội chứng thắt lưng- hông thể phong hàn","37000"
"Cứu điều trị khàn tiếng thể hàn","37000"
"Cứu điều trị liệt chi dưới thể hàn","37000"
"Cứu điều trị liệt chi trên thể hàn","37000"
"Cứu điều trị liệt dây thần kinh số VII ngoại biên thể hàn","37000"
"Cứu điều trị liệt dương thể hàn","37000"
"Cứu điều trị liệt nửa người thể hàn","37000"
"Cứu điều trị nấc thể hàn","37000"
"Cứu điều trị ngoại cảm phong hàn","37000"
"Cứu điều trị rối loạn kinh nguyệt thể hàn","37000"
"Cứu điều trị rối loạn thần kinh thực vật thể hàn","37000"
"Cứu điều trị rối loạn tiêu hóa thể hàn","37000"
"Cứu điều trị rối loạn tiểu tiện thể hàn","37000"
"Cứu điều trị sa tử cung thể hàn","37000"
"Cứu hỗ trợ điều trị bệnh tự kỷ thể hàn","37000"
"Đặt thuốc YHCT","51100"
"Điện châm điều trị bí đái cơ năng","78300"
"Điện châm điều trị cảm mạo","78300"
"Điện châm điều trị chậm phát triển trí tuệ ở trẻ bại não","78300"
"Điện châm điều trị chắp lẹo","78300"
"Điện châm điều trị chứng tic cơ mặt","78300"
"Điện châm điều trị cơn đau quặn thận","78300"
"Điện châm điều trị đau do thoái hóa khớp","78300"
"Điện châm điều trị đau hố mắt","78300"
"Điện châm điều trị đau răng","78300"
"Điện châm điều trị giảm đau do ung thư","78300"
"Điện châm điều trị giảm đau do zona","78300"
"Điện châm điều trị giảm khứu giác","78300"
"Điện châm điều trị hội chứng ngoại tháp","78300"
"Điện châm điều trị hội chứng tiền đình","78300"
"Điện châm điều trị hội chứng tiền mãn kinh","78300"
"Điện châm điều trị huyết áp thấp","78300"
"Điện châm điều trị khàn tiếng","78300"
"Điện châm điều trị lác cơ năng","78300"
"Điện châm điều trị liệt chi trên","78300"
"Điện châm điều trị liệt do viêm đa rễ, đa dây thần kinh","78300"
"Điện châm điều trị liệt tay do tổn thương đám rối cánh tay ở trẻ em","78300"
"Điện châm điều trị liệt tứ chi do chấn thương cột sống","78300"
"Điện châm điều trị phục hồi chức năng cho trẻ bại liệt","78300"
"Điện châm điều trị phục hồi chức năng vận động ở trẻ bại não","78300"
"Điện châm điều trị rối loạn cảm giác đầu chi","78300"
"Điện châm điều trị rối loạn cảm giác nông","78300"
"Điện châm điều trị rối loạn thần kinh chức năng sau chấn thương sọ não","78300"
"Điện châm điều trị rối loạn thần kinh thực vật","78300"
"Điện châm điều trị rối loạn tiểu tiện","78300"
"Điện châm điều trị sa tử cung","78300"
"Điện châm điều trị thiểu năng tuần hoàn não mạn tính","78300"
"Điện châm điều trị trĩ","78300"
"Điện châm điều trị ù tai","78300"
"Điện châm điều trị viêm amidan","78300"
"Điện châm điều trị viêm bàng quang","78300"
"Điện châm điều trị viêm kết mạc","78300"
"Điện châm điều trị viêm mũi xoang","78300"
"Điện châm điều trị viêm thần kinh thị giác sau giai đoạn cấp","78300"
"Điện mãng châm điều trị","71400"
"Điện mãng châm điều trị bí đái cơ năng","71400"
"Điện mãng châm điều trị đau dây thần kinh liên sườn","71400"
"Điện mãng châm điều trị đau hố mắt","71400"
"Điện mãng châm điều trị đau lưng","71400"
"Điện mãng châm điều trị đau thần kinh V","71400"
"Điện mãng châm điều trị di tinh","71400"
"Điện mãng châm điều trị giảm đau do thoái hóa khớp","71400"
"Điện mãng châm điều trị giảm thị lực","71400"
"Điện mãng châm điều trị hen phế quản","71400"
"Điện mãng châm điều trị hội chứng tiền đình","71400"
"Điện mãng châm điều trị hội chứng tiền mãn kinh","71400"
"Điện mãng châm điều trị hội chứng vai gáy","71400"
"Điện mãng châm điều trị huyết áp thấp","71400"
"Điện mãng châm điều trị khàn tiếng","71400"
"Điện mãng châm điều trị liệt chi dưới","71400"
"Điện mãng châm điều trị liệt chi trên","71400"
"Điện mãng châm điều trị liệt dây thần kinh VII ngoại biên","71400"
"Điện mãng châm điều trị liệt do tổn thương đám rối thần kinh cánh tay ở trẻ em","71400"
"Điện mãng châm điều trị liệt dương","71400"
"Điện mãng châm điều trị liệt tứ chi do chấn thương cột sống","71400"
"Điện mãng châm điều trị rối loạn kinh nguyệt","71400"
"Điện mãng châm điều trị rối loạn thần kinh chức năng do chấn thương sọ não","71400"
"Điện mãng châm điều trị rối loạn tiêu hóa","71400"
"Điện mãng châm điều trị rối loạn tiểu tiện","71400"
"Điện mãng châm điều trị sa dạ dày","71400"
"Điện mãng châm điều trị tắc tia sữa","71400"
"Điện mãng châm điều trị tâm căn suy nhược","71400"
"Điện mãng châm điều trị táo bón kéo dài","71400"
"Điện mãng châm điều trị thất vận ngôn","71400"
"Điện mãng châm điều trị thống kinh","71400"
"Điện mãng châm điều trị viêm đa khớp dạng thấp","71400"
"Điện mãng châm điều trị viêm kết mạc","71400"
"Điện mãng châm phục hồi chức năng vận động cho trẻ bại liệt","71400"
"Điện nhĩ châm điều di tinh","78300"
"Điện nhĩ châm điều trị bí đái cơ năng","78300"
"Điện nhĩ châm điều trị cảm mạo","78300"
"Điện nhĩ châm điều trị chậm phát triển trí tuệ ở trẻ bại não","78300"
"Điện nhĩ châm điều trị chứng tíc cơ mặt","78300"
"Điện nhĩ châm điều trị cơn đau quặn thận","78300"
"Điện nhĩ châm điều trị cơn động kinh cục bộ","78300"
"Điện nhĩ châm điều trị đái dầm","78300"
"Điện nhĩ châm điều trị đau đau đầu, đau nửa đầu","78300"
"Điện nhĩ châm điều trị đau dây thần kinh V","78300"
"Điện nhĩ châm điều trị đau do thoái hóa khớp","78300"
"Điện nhĩ châm điều trị đau hố mắt","78300"
"Điện nhĩ châm điều trị đau lưng","78300"
"Đinh nhĩ châm điều trị đau răng","78300"
"Điện nhĩ châm điều trị giảm đau do ung thư","78300"
"Điện nhĩ châm điều trị giảm đau do Zona","78300"
"Điện nhĩ châm điều trị giảm khứu giác","78300"
"Điện nhĩ châm điều trị giảm thị lực","78300"
"Điện nhĩ châm điều trị giảm thính lực","78300"
"Điện nhĩ châm điều trị hen phế quản","78300"
"Điện nhĩ châm điều trị hội chứng dạ dày-tá tràng","78300"
"Điện nhĩ châm điều trị hội chứng stress","78300"
"Điện nhĩ châm điều trị hội chứng tiền đình","78300"
"Điện nhĩ châm điều trị hội chứng tiền mãn kinh","78300"
"Điện nhĩ châm điều trị hội chứng tự kỷ ở trẻ em","78300"
"Điện nhĩ châm điều trị hội chứng vai gáy","78300"
"Điện nhĩ châm điều trị huyết áp thấp","78300"
"Điện nhĩ châm điều trị khàn tiếng","78300"
"Điện nhĩ châm điều trị liệt chi dưới","78300"
"Điện nhĩ châm điều trị liệt chi trên","78300"
"Điện nhĩ châm điều trị liệt dây VII ngoại biên","78300"
"Điện nhĩ châm điều trị liệt dương","78300"
"Điện nhĩ châm điều trị liệt nửa người do tai biến mạch máu não","78300"
"Điện nhĩ châm điều trị liệt rễ, đám rối dây thần kinh","78300"
"Điện nhĩ châm điều trị liệt tứ chi do chấn thương cột sống","78300"
"Điện nhĩ châm điều trị mất ngủ","78300"
"Điện nhĩ châm điều trị nấc","78300"
"Điện nhĩ châm điều trị nôn","78300"
"Điện nhĩ châm điều trị phục hồi chức năng ở trẻ bại não","78300"
"Điện nhĩ châm điều trị rối loạn cảm giác đầu chi","78300"
"Điện nhĩ châm điều trị rối loạn kinh nguyệt","78300"
"Điện nhĩ châm điều trị rối loạn thần kinh chức năng sau chấn thương sọ não","78300"
"Điện nhĩ châm điều trị rối loạn thần kinh thực vật","78300"
"Điện nhĩ châm điều trị rối loạn tiêu hóa","78300"
"Điện nhĩ châm điều trị rối loạn tiểu tiện","78300"
"Điện nhĩ châm điều trị sa tử cung","78300"
"Điện nhĩ châm điều trị tắc tia sữa","78300"
"Điện nhĩ châm điều trị táo bón kéo dài","78300"
"Điện nhĩ châm điều trị thất vận ngôn","78300"
"Điện nhĩ châm điều trị thiểu năng tuần hoàn não mạn tính","78300"
"Điện nhĩ châm điều trị thống kinh","78300"
"Điện nhĩ châm điều trị ù tai","78300"
"Điện nhĩ châm điều trị viêm bàng quang","78300"
"Điện nhĩ châm điều trị viêm đa rễ, đa dây thần kinh","78300"
"Điện nhĩ châm điều trị viêm kết mạc","78300"
"Điện nhĩ châm điều trị viêm khớp dạng thấp","78300"
"Điện nhĩ châm điều trị viêm mũi xoang","78300"
"Điện nhĩ châm điều trị viêm quanh khớp vai","78300"
"Điện nhĩ châm điều trị viêm thần kinh thị giác sau giai đoạn cấp","78300"
"Điện nhĩ châm phục hồi chức năng cho trẻ bại liệt","78300"
"Điều trị bằng điện phân dẫn thuốc","48900"
"Điều trị bằng dòng điện một chiều đều","48900"
"Điều trị bằng Laser công suất thấp","46700"
"Điều trị bằng tia tử ngoại tại chỗ","40200"
"Đo liều sinh học trong điều trị tia tử ngoại","40200"
"Hào châm","76300"
"Kỹ thuật sử dụng áo nẹp chỉnh hình cột sống ngực thắt lưng TLSO (điều trị cong vẹo cột sống)","59300"
"Kỹ thuật sử dụng áo nẹp chỉnh hình cột sống thắt lưng LSO (điều trị cong vẹo cột sống)","59300"
"Kỹ thuật sử dụng chân giả dưới gối","59300"
"Kỹ thuật sử dụng chân giả tháo khớp háng","59300"
"Kỹ thuật sử dụng chân giả trên gối","59300"
"Kỹ thuật sử dụng nẹp bàn chân FO","59300"
"Kỹ thuật sử dụng nẹp cổ bàn chân AFO","59300"
"Kỹ thuật sử dụng nẹp cổ bàn tay WHO","59300"
"Kỹ thuật sử dụng nẹp dạng khớp háng (SWASH)","59300"
"Kỹ thuật sử dụng nẹp gối cổ bàn chân KAFO","59300"
"Kỹ thuật sử dụng nẹp trên gối có khớp háng HKAFO","59300"
"Kỹ thuật sử dụng tay giả dưới khuỷu","59300"
"Kỹ thuật sử dụng tay giả trên khuỷu","59300"
"Kỹ thuật tập đứng và đi cho người bệnh liệt nửa người","59300"
"Kỹ thuật tập đường ruột cho người bệnh tổn thương tủy sống","219700"
"Kỹ thuật tập sử dụng và điều khiển xe lăn","33400"
"Kỹ thuật tập tay và bàn tay cho người bệnh liệt nửa người","51800"
"Laser châm","52100"
"Luyện tập dưỡng sinh","33400"
"Mai hoa châm","76300"
"Mãng châm","69400"
"Ngâm thuốc YHCT bộ phận","54800"
"Ngâm thuốc YHCT toàn thân","54800"
"Nhĩ châm","76300"
"Ôn châm","76300"
"Sắc thuốc thang","14000"
"Tập điều hợp vận động","59300"
"Tập đi trên các địa hình khác nhau (dốc, sỏi, gồ ghề...)","33400"
"Tập đi trên máy thảm lăn (Treadmill)","33400"
